imgName,vect
382001.jpg,"b'1.3719536448742544,0.694371223201831,1.3985639369076164,0.5932861881209529,1.351735167399602,0.5900898394957429'"
382002.jpg,"b'1.2203215387338031,0.664772979932243,1.5602248245038794,0.5135346446696796,1.5608165192102694,0.4803294929501253'"
382006.jpg,"b'1.0930044958999554,0.8471783699657622,1.5819724445708163,0.5981927543305606,1.3301954001086882,0.5494565351242177'"
382007.jpg,"b'1.3670817733895917,1.0211584558343176,1.100064916380473,0.7667849542886729,1.0103047029681258,0.7346051971388181'"
382012.jpg,"b'1.2275041108412437,0.7864915481661691,1.34124728892727,0.6839014452594188,1.2761423614129368,0.684713245392962'"
382013.jpg,"b'1.1975131901695217,0.7451830666553783,1.3760085537532238,0.6871133992210792,1.2946924962940247,0.6994892939067731'"
382014.jpg,"b'1.3542672550460906,0.8425453663200155,1.26737942776059,0.6748711289558011,1.17035766239287,0.6905791595246328'"
382017.jpg,"b'1.0993441812210865,0.8721491691229113,1.243887040035535,0.7213442398689006,1.360775575144044,0.702499794607522'"
382018.jpg,"b'1.2901512723832778,0.8504607108696361,1.2326829038430809,0.6068273415874385,1.3216710426715912,0.6982067286449768'"
382019.jpg,"b'0.8868096082340822,0.923116657485843,1.2972928687035692,0.8103607533707895,1.1991743671936648,0.8832457450120513'"
382020.jpg,"b'1.3868167591021847,0.8213448324391734,1.236965261625356,0.7822509282093999,1.0762688329265417,0.6963533856973437'"
382021.jpg,"b'1.4901440393461984,0.7686174816853061,1.3203740557151369,0.690118639941165,1.1097274681701284,0.6210183151420656'"
382022.jpg,"b'1.1010424445901663,0.7444225511415455,1.3542344551029837,0.6784540996225372,1.417866731774826,0.7039797177679419'"
382025.jpg,"b'1.198068222234951,0.7071976865876722,1.3703121166074799,0.6521302090205291,1.4234030774264879,0.6488886881228803'"
382026.jpg,"b'1.0143425335623137,0.9375036874069724,1.1616117463969813,0.8819384951334082,1.11082352019654,0.8937800173037838'"
382028.jpg,"b'1.1707614095745513,0.8089183143421713,1.210850829644509,0.7906964295411495,1.2103617207747215,0.8084112961228977'"
382029.jpg,"b'1.452861211600792,0.6312192679554428,1.4056589288283419,0.5415469423052809,1.4373731788310615,0.5313404704790812'"
382030.jpg,"b'1.3781389157801553,0.6713329422493628,1.4039186764872538,0.5931404496468011,1.368087847640611,0.5853811681958158'"
382032.jpg,"b'1.266573899065933,0.7795468863184581,1.333050664929447,0.6829200540890343,1.338053358571645,0.5998551370254828'"
382033.jpg,"b'1.6781615207250884,1.0234781193162596,1.2460167428531397,0.5914287312338516,0.9750906535773537,0.48582423229430727'"
382034.jpg,"b'1.550480376663415,0.8203685125116521,1.3941466013762858,0.5594682229561868,1.2251529778275871,0.4503833086648739'"
382035.jpg,"b'1.3038966636910538,0.962309556867086,1.2186420726887892,0.8128525342479777,1.0359221178827918,0.6663770546223011'"
382037.jpg,"b'1.2894434188235337,0.854799506740732,1.2837339230020286,0.781542858637212,1.0949989170618455,0.695481375734649'"
382038.jpg,"b'1.4619260730839618,0.6214394372825736,1.4071758953554863,0.5990067694417313,1.3448056456874018,0.5656461791488446'"
382039.jpg,"b'1.4517903708715663,0.6968173042773357,1.441897307433235,0.5649788837059689,1.2875802038543571,0.5569359298575367'"
382041.jpg,"b'1.3208452016849233,0.8964386590222367,1.2205996246017619,0.7074100453935209,1.062251885788894,0.7924545835086634'"
382042.jpg,"b'1.4358878390110632,0.8826299855065237,1.227586815741359,0.706810246647295,1.1066148144345673,0.6404702986591928'"
382043.jpg,"b'1.1200346281657063,0.9862371594922433,1.120983973080571,0.8467558544424478,1.1244091219496881,0.8015792628693429'"
382044.jpg,"b'1.1442928213781534,0.7641263880051077,1.3191752502996548,0.6857219394955975,1.3427882981104087,0.7438953027110784'"
382045.jpg,"b'1.0402287773763903,0.9349816196631957,1.100254097397848,0.8914484567928701,1.1522523771843152,0.8808346715853811'"
382047.jpg,"b'1.1527509203410544,0.7934801038840636,1.2838870382505396,0.7740742001423887,1.2069325059148597,0.7888752314670934'"
382050.jpg,"b'1.037868280428874,0.8238884212099387,1.2532416383008198,0.8375532759491746,1.165813822610595,0.8816345615005985'"
382051.jpg,"b'1.2038241270208379,0.8798938767581194,1.2130450319649255,0.7412943188976848,1.1550388535443106,0.8069037918141228'"
382053.jpg,"b'1.382868754738513,0.615400694041972,1.342060457051537,0.6005781448960615,1.435947819021479,0.6231441302504386'"
382054.jpg,"b'1.2078451362653797,0.7403773036087893,1.2866124546274091,0.7115847754637542,1.3561965367284863,0.697383793306181'"
382056.jpg,"b'1.138527366619144,0.887365941077902,1.1973150184853236,0.8247273164089424,1.0307098247754671,0.921354532633221'"
382061.jpg,"b'1.1764957525054904,0.9050117845187469,1.1290443194178919,0.840688393797231,1.0850243660495074,0.8637353837111323'"
382062.jpg,"b'1.2421195526158029,0.9864721655995218,1.2087082406636704,0.7320109587239022,1.032174346447299,0.7985147359498032'"
382063.jpg,"b'1.4820774679564428,0.8989037434815561,1.281074545530592,0.6984318697775029,0.96813388336816,0.6713784898857459'"
382064.jpg,"b'1.3142186868493533,0.8314004866226328,1.3310532293727813,0.6234186238099833,1.1916825769352926,0.7082263964099564'"
382072.jpg,"b'1.2558142026171308,0.7325150592257632,1.2983901684871624,0.704937156158857,1.2755852789914415,0.7327581345196451'"
382073.jpg,"b'1.2725382742638787,0.7333337645537179,1.304490971317451,0.6880100978304139,1.3066808213288914,0.6949460707056467'"
382077.jpg,"b'1.153308355650953,0.892878327250692,1.2591032121645693,0.853565616646166,1.03772462349755,0.8034198647900689'"
382078.jpg,"b'1.1115703934166987,0.8891994923343558,1.1605348265408326,0.873780247366306,1.0818972804163403,0.8830177599254667'"
382079.jpg,"b'1.2901413760887714,0.8059615404268173,1.2377615882856503,0.722398221184214,1.239275101714965,0.7044621722995811'"
382081.jpg,"b'0.9234054125527434,0.8494312475867892,1.2334409756792442,0.8660442948981215,1.2035256053757866,0.9241524639073139'"
382083.jpg,"b'1.0624929582098501,0.8483471865613704,1.283944944811207,0.7429983871380706,1.2320339460879401,0.8301825771915617'"
382084-reverce.jpg,"b'1.2604553069976439,0.7853501320665498,1.395894794134159,0.6148239215537054,1.365333441185213,0.5781424040627289'"
382084.jpg,"b'1.2604553069976439,0.7853501320665498,1.395894794134159,0.6148239215537054,1.365333441185213,0.578142404062729'"
382085.jpg,"b'1.1220041324426169,0.5284728590373777,1.6247431749642016,0.5544695273536069,1.5984219181889143,0.5718883880132822'"
382086.jpg,"b'1.225315672061055,0.8041127373761188,1.3532319217768847,0.652662915613332,1.3400556684127451,0.6246210847598639'"
382087.jpg,"b'1.2458379708129836,0.6815685234685894,1.404776425238224,0.6532033495563998,1.344775974506163,0.6698377564176405'"
382088.jpg,"b'1.267934515787791,0.7408412031596386,1.4105948641592485,0.6289035685586888,1.3629218848942213,0.5888039634404109'"
382089.jpg,"b'1.234833733901714,0.7475473254630595,1.3037210109316402,0.7004663500160316,1.2905090404946182,0.7229225391929361'"
382090.jpg,"b'1.1933499265426608,0.8037355012756765,1.252794157119269,0.7552594612332197,1.232679301520388,0.7621816523087868'"
382091.jpg,"b'1.4595852781741556,0.8160401890827338,1.3578653348598728,0.5583758562570884,1.2241744081618182,0.5839589334643305'"
382093.jpg,"b'1.2187991564300502,0.7585066483422883,1.292118622506835,0.7110825593375252,1.2962069455080314,0.7232860678752696'"
382095.jpg,"b'1.1871354636959475,0.8876482397525745,1.282462373375565,0.7293563349360926,1.2118849423698022,0.7015126458700183'"
382097.jpg,"b'1.2226337454867775,0.9257215215235117,1.344053562062785,0.7014838053759807,1.1563915384598342,0.6497158270911104'"
382098.jpg,"b'1.2431970446116063,0.8766331329948618,1.2994905696773429,0.7610813808909139,1.1344983976337428,0.6850994741915322'"
382099.jpg,"b'1.2961320597909398,0.763033290069165,1.3178772080994567,0.720964157063214,1.169051258043019,0.7329420269342056'"
612000.jpg,"b'1.34817490334429,0.6668791666840914,1.3778584570576333,0.5067667610583027,1.5169837022905288,0.5833370095651548'"
612003.jpg,"b'1.3913038881681992,0.7466164744040655,1.425019520122863,0.5494396916602488,1.30377990605188,0.5838405195927433'"
612004.jpg,"b'1.4544713463899166,0.8304571658090535,1.3778419819298726,0.6750923884237537,1.120748843046116,0.5413882744012865'"
612005.jpg,"b'1.5173703690789044,0.9758623230321196,1.2911289218718172,0.6257929604831686,1.0359078220694278,0.5539376034645618'"
612006.jpg,"b'1.2728413115846942,0.8535039861313197,1.2474723267347194,0.7768693534659611,1.181152630494171,0.6681603915891345'"
612007.jpg,"b'1.3896614080204182,0.6689329958057154,1.40508558639015,0.5406584380494317,1.4272201885028264,0.5684413832314585'"
612009.jpg,"b'0.9268805532625654,0.9114249864260141,1.1246700901918678,0.8700615116109339,1.2753589998886807,0.8916038586199376'"
612010.jpg,"b'1.406831438292395,0.7624487877352378,1.3230689431015386,0.5992666193974394,1.309583697937688,0.5988005135357019'"
612011.jpg,"b'0.8031491383990116,0.6586382548930904,1.0102698587044638,0.7797317379523132,1.7684808380646109,0.9797301719865095'"
612012.jpg,"b'1.4006284738341461,0.7972329533770176,1.2480770823647918,0.6563343723761078,1.1681303478836444,0.7295967701642928'"
612013.jpg,"b'1.447810229880659,1.0573348158191396,1.1436355127245037,0.6971141455185501,0.9449555583767811,0.7091497376803663'"
612015.jpg,"b'0.8604408200235061,0.9428935435055861,0.9978026184352113,0.9376515814083056,1.2435902628315438,1.0176211737958474'"
612016.jpg,"b'1.4281817304611626,0.5991646252349788,1.411561298151076,0.5859722498114149,1.393719818350826,0.581400277990542'"
612017.jpg,"b'1.7072587621871547,0.6308503959564181,1.3888001369600453,0.4004691113950698,1.3234030254517237,0.5492185680495892'"
612018.jpg,"b'1.381117560570229,0.8733100342802678,1.2174656060624975,0.6269156404632424,1.1961002751913308,0.7050908834324328'"
612019.jpg,"b'1.33746966509858,0.793656014407413,1.2812888884769738,0.7015023129954946,1.1931583048362906,0.6929248141852483'"
612020.jpg,"b'0.9270519663491754,0.7289928198590011,1.4463560949245604,0.802416909085657,1.2832771956950688,0.8119050140865364'"
612021.jpg,"b'1.195244480126734,1.0813853575436185,1.24567966294655,0.7632944950603799,1.0184540567350753,0.6959419475876424'"
612026.jpg,"b'1.275207400687336,0.8337177080181692,1.4513252541467607,0.5584696748360345,1.3384198829068912,0.5428600794048082'"
612027.jpg,"b'1.442703681532405,0.7840277930346855,1.2719472207462803,0.6232915182668224,1.2455108756133493,0.6325189108064578'"
612028.jpg,"b'1.2828583117502201,0.7380162203500272,1.235400122822528,0.7513511912130528,1.2349663111928886,0.7574078426712825'"
612029.jpg,"b'1.3078956761067926,0.8758745905131335,1.3047189571482334,0.6210412199524483,1.226213518003881,0.6642560382755109'"
612030.jpg,"b'1.2701614023718748,0.841975479802127,1.35851935007084,0.5719641225361057,1.3890831726915684,0.5682964725274847'"
612031.jpg,"b'1.1303043280953833,0.9218611884530546,1.150872896792508,0.8440502928231675,1.1856080732307799,0.7673032206051069'"
612032.jpg,"b'1.5536102277754222,0.6546545257757908,1.4142270535769774,0.4823698809854209,1.3673833640196784,0.5277549478667102'"
612034.jpg,"b'1.3846491324324635,0.8454696249104934,1.265352662722618,0.5808591815278418,1.3011225145822731,0.6225468838243097'"
612035.jpg,"b'1.2606056133477168,0.7269720659903506,1.2307428631805009,0.7236087647388009,1.355769713932561,0.7023009788100696'"
612036.jpg,"b'1.390452570603382,0.9731589225799064,1.2297751091796243,0.6316891774674837,1.0166145346079392,0.758309685561665'"
612037.jpg,"b'1.3395959902306578,0.89255501740487,1.2706170245298605,0.7397546409417405,1.0377400262600205,0.7197373006328507'"
612038.jpg,"b'1.4326237187175301,0.8189616172037388,1.3495572742328663,0.5997182390127587,1.3149420421121285,0.4841971087209774'"
612039.jpg,"b'1.367695700769418,0.9187513020605564,1.450080116528631,0.4503050788428076,1.2268355096961352,0.586332292102451'"
612040.jpg,"b'1.2783906381999934,0.7894328790097419,1.3169688631524508,0.6926404710552391,1.2051575064452034,0.7174096421373715'"
612041.jpg,"b'1.2532909462442046,0.8780555752788457,1.2776721794713415,0.6287554521830071,1.148719622272909,0.8135062245496925'"
612042.jpg,"b'1.1697610386854407,0.9371714190262508,1.2507483635745835,0.7413218099011717,1.2306665422868588,0.6703308265256949'"
612045.jpg,"b'1.2621870009478047,0.7618937640861155,1.2820725342307908,0.7113031157518129,1.2678469880393302,0.7146965969441471'"
612047.jpg,"b'1.2748400165277163,0.9439609227933737,1.2409785769298423,0.8024386974396117,1.0820591640391466,0.6557226222703111'"
612048.jpg,"b'0.833525307032845,0.9654734799821764,1.15211202820322,0.8822042736580475,1.385480117236655,0.781204793887057'"
612049.jpg,"b'1.1716921503475957,1.0546440343473686,1.3670345708915788,0.5918339509948861,1.2409275634579633,0.5738677299606068'"
612050.jpg,"b'1.0283436316894587,0.9009432038849612,1.219287407900262,0.8257149654983108,1.1827002666823647,0.8430105243446426'"
612051.jpg,"b'1.339176631598957,0.8381911149652946,1.3078085071799652,0.6778218670576066,1.207275765903582,0.629726113294594'"
612052.jpg,"b'1.2075966294932337,0.8676720746927641,1.2816469314170007,0.711554288701561,1.2491722552992603,0.6823578203961795'"
612053.jpg,"b'1.3582748240140015,0.7315901214705757,1.2885147947193896,0.7172459283159995,1.2357843078658253,0.6685900236142089'"
612054.jpg,"b'1.1294213000605964,0.8852418069941959,1.274038429376643,0.7396137111252743,1.1686118948085333,0.8030728576347573'"
612055.jpg,"b'1.4158201443042522,0.8574917447354398,1.2816649116977943,0.5636742615802097,1.3169034319304722,0.5644455057518325'"
612057.jpg,"b'1.3963888197811614,0.9991189759371526,1.459384817933241,0.48506092241802784,1.1011629306059523,0.5588835333244656'"
612058.jpg,"b'1.0441104436778104,0.93185210464583,1.359286353129212,0.6905881877834898,1.3830479368783428,0.5911149738853158'"
612060.jpg,"b'1.1119889958875386,0.8279484932735196,1.334139807230821,0.723844151324142,1.2912556229170635,0.7108229293669156'"
612062.jpg,"b'1.4363721375268226,1.0538882983139077,1.394688489655059,0.6493184491624223,0.8211952122437793,0.6445374130980088'"
612063.jpg,"b'1.64842066801334,0.49738920710480145,1.530615277092421,0.516836443980795,1.3831028807790844,0.4236355230295571'"
612064.jpg,"b'1.6186659604445415,0.7740213357306495,1.4486081562964048,0.4992232813309995,1.210663965779051,0.44881730041835377'"
612065.jpg,"b'1.4214028987649059,0.7957443004308278,1.3728746301397114,0.6478897932327603,1.179032920946205,0.583055456485589'"
612066.jpg,"b'1.319289615678102,0.7445713724740235,1.2146949096665003,0.6439637202728635,1.1801503567828169,0.8973300251256937'"
612067.jpg,"b'1.7290626489831014,0.8896779979823852,1.3190961370832104,0.5256330061645994,0.8595640732902998,0.6769661364964041'"
612068.jpg,"b'1.2779055719511943,0.8042808002480132,1.2249866716509523,0.7331877186452065,1.2347685448181949,0.7248706926864393'"
612070.jpg,"b'1.2765908057335313,0.9689958292347445,1.2794309529630603,0.7796709610354019,1.063045077520519,0.6322663735127436'"
612072.jpg,"b'1.424259458031872,1.0435207955947048,1.1881381754097364,0.749197315478446,0.8404730433238289,0.7544112121614113'"
612073.jpg,"b'1.416497391640528,0.9680543318176046,1.1513520186368005,0.6174725521175366,0.9971529983842008,0.8494707074033295'"
612074.jpg,"b'1.1835276154710657,0.8978985531290025,1.2333038565485759,0.851110328919194,1.1085551119827746,0.7256045339493884'"
612075.jpg,"b'1.5140691603235694,0.8785291877934562,1.3498015725350216,0.6187814344771737,1.1112240091646792,0.5275946357060991'"
612076.jpg,"b'1.9646694689958426,0.624150084953222,1.3593305688790245,0.5487390405772505,0.763886757667109,0.7392240789275507'"
612078.jpg,"b'1.1769793277449063,0.8487680796470036,1.3429786489400115,0.7145949684659546,1.2634031283586287,0.6532758468434956'"
612080.jpg,"b'1.2053841868608868,0.8862668512793858,1.2515348576303318,0.7635247483180309,1.2447242613809537,0.6485650945304109'"
612082.jpg,"b'1.6256860976623295,0.7578860567289796,1.3217803050418977,0.6357665844756542,1.138719814177611,0.5201611419135285'"
612083.jpg,"b'1.3392623257582468,0.8182438651389746,1.3713289504574127,0.6329414321173321,1.3030720618759914,0.5351513646520422'"
612084.jpg,"b'1.376464675109263,0.733927116702924,1.3506506299596677,0.6685854448393663,1.185822659082155,0.6845494743066233'"
612085.jpg,"b'1.2893578858212775,0.9229122390421375,1.2646836460480892,0.7593678488673213,1.078807885654766,0.6848704945664088'"
612086.jpg,"b'1.602122400656762,0.7609431342950627,1.2623974239711624,0.6422473304780958,1.0459411403411194,0.6863485702577985'"
612087.jpg,"b'1.448727013769543,0.9649041997663481,1.17336436130936,0.7544605242895214,1.0442024270671595,0.6143414737980678'"
612088.jpg,"b'1.2078116515729433,1.077991249550891,1.1445607010477188,0.8293156424440379,0.9741226853345353,0.7661980700498741'"
612089.jpg,"b'1.4129455449526342,0.7025559297880353,1.3136027618845518,0.6359518265862079,1.2905091647759184,0.6444347720126535'"
612090.jpg,"b'1.3971517128470488,0.9206194940125416,1.225189537647546,0.7713400830590355,0.9818270566901734,0.7038721157436545'"
612093.jpg,"b'1.1173685106970632,0.8986878906619243,1.273163399754742,0.7537438679323399,1.2205155856004746,0.7365207453534567'"
612094.jpg,"b'1.1810888517262317,0.8192091772863439,1.2512162976546983,0.7327350266240714,1.3223768827744828,0.693373763934172'"
612095.jpg,"b'1.29826178159915,0.9836424954692004,1.275272073392908,0.8565142240654535,0.9236886713109965,0.6626207541622919'"
