imgName,vect
612097.jpg,"b'1.0857107964343027,0.8743793866897133,1.2596524937750033,0.8071900604588044,1.1736615445074918,0.7994057181346846'"
612099.jpg,"b'1.120575957736904,0.8637539629039247,1.3479292862522172,0.706443084150286,1.2205079509265178,0.7407897580301499'"
655000.jpg,"b'1.462668888395055,0.5606822978620173,1.4932769755363227,0.5089454780955984,1.4581207218412067,0.5163056382697994'"
655001.jpg,"b'1.4793369717535596,0.5547053688693775,1.4554098829097004,0.5259194618587906,1.460928076287043,0.5237002383215298'"
655003.jpg,"b'1.3631901427075632,0.6408007104237698,1.4039972361427588,0.6072405606657537,1.3688818005113141,0.6158895495488409'"
655004.jpg,"b'1.5310651839995943,0.532911388122727,1.5092422671342076,0.4816360051510405,1.4646590783098334,0.48048607728259657'"
655005.jpg,"b'1.5087275320049005,0.5329784638165074,1.4523390649127286,0.5272201606532886,1.4356819549720656,0.5430528236405097'"
655006.jpg,"b'1.4641451989876255,0.5574498085572053,1.4316148111581313,0.5507410073159532,1.427248118629946,0.5688010553511388'"
655009.jpg,"b'1.3937309510058435,0.6197488388855547,1.4034880422847058,0.5893833954476895,1.3798391304371944,0.6138096419390118'"
655010.jpg,"b'1.4884314342285032,0.5334597947871251,1.5041674621672525,0.5022673099348522,1.4540660387373505,0.5176079601449164'"
655011.jpg,"b'1.5571361888446482,0.5104800245878445,1.486454678997319,0.476535591417753,1.4987174618181052,0.47067605433433063'"
655012.jpg,"b'1.3967880574157319,0.6144712256779669,1.3940055054868392,0.5906209794164643,1.3672443616835992,0.6368698703193978'"
655013.jpg,"b'1.4685616711825673,0.5433594924655866,1.4970466104856708,0.507868901944306,1.4688361966190209,0.514327127302847'"
655014.jpg,"b'1.358620658395819,0.6571475048358302,1.3442749417410023,0.6479591988510836,1.3190783035587632,0.6729193926175024'"
655016.jpg,"b'1.4922450055623762,0.5207532628774724,1.4770779380033583,0.514305242181896,1.450460912730572,0.5451576386443258'"
655017.jpg,"b'1.4244869349469016,0.6067640233021949,1.435214621116828,0.5594659900649623,1.4189552094492637,0.555113221119849'"
655018.jpg,"b'1.5250642335260425,0.529463671426739,1.4976453350668333,0.5056085715379001,1.4366362832377924,0.505581905204693'"
655019.jpg,"b'1.481798171721368,0.5455305119985525,1.4759338770047916,0.5175341324759912,1.4652125435080072,0.5139907632912896'"
655020.jpg,"b'1.4661440871566573,0.5497699116695369,1.4615858787896014,0.5299476991225088,1.4541741885642705,0.5383782346974242'"
655021.jpg,"b'1.4299259098175114,0.5784409983900085,1.4542756690906038,0.5496738680986977,1.4102237583701647,0.5774597962330138'"
655022.jpg,"b'1.3759272181566813,0.6436774274806369,1.383454371840219,0.6021284533767965,1.3683233836674464,0.6264891454782199'"
655023.jpg,"b'1.5895125460213908,0.44260868904730116,1.5645986829221017,0.42957962127172716,1.527685593990074,0.4460148667474058'"
655025.jpg,"b'1.533419865789161,0.5411959398449292,1.4775741514616914,0.49241954571461494,1.4473307374679945,0.5080597597216092'"
655026.jpg,"b'1.550225691965936,0.48483175641309684,1.5424151518506022,0.44223104089030235,1.5526597319111546,0.427636626968907'"
655028.jpg,"b'1.5935133354298292,0.5345349337141123,1.481490369003116,0.461212689446125,1.4752844669047287,0.45396420550208827'"
655029.jpg,"b'1.3984949375756976,0.6899255538390258,1.3990323346774722,0.5733593795452212,1.4100858956754185,0.5291018986871641'"
655030.jpg,"b'1.3410871768916257,0.682402440192406,1.3273923474472291,0.6623414698856491,1.3152809021222602,0.6714956634608301'"
655031.jpg,"b'1.493296346789299,0.5342974822695943,1.474454067293114,0.5036006230855549,1.4606136742395803,0.5337378063228575'"
655032.jpg,"b'1.3823606526263201,0.6424967937798318,1.3589184989744634,0.6226190132915804,1.3626030152933668,0.6310020260344371'"
655034.jpg,"b'1.3279064242914893,0.6925397957830771,1.363704002970109,0.6389934560772865,1.3543456824265492,0.6225106384514887'"
655035.jpg,"b'1.5761136468665504,0.4872985503305388,1.4956850749348365,0.46495412988115997,1.4991013177581716,0.4768472802287423'"
655036.jpg,"b'1.4121735443102872,0.6092296847368446,1.396509516498143,0.5887271779346414,1.3862296958987583,0.6071303806213245'"
655037.jpg,"b'1.480767743038503,0.55419419205426,1.474347896404292,0.5033551807460372,1.4828387535397116,0.5044962342171971'"
655038.jpg,"b'1.4297852352020923,0.6200321694934382,1.3851046010737404,0.5793315543044024,1.3822207995525013,0.6035256403738258'"
655039.jpg,"b'1.3733870361384841,0.6454614622621692,1.393099673932353,0.5932422197982002,1.3810671392529505,0.6137424686158433'"
655040.jpg,"b'1.521576038805733,0.49746481370309825,1.5370839024810339,0.4575938446845151,1.514380434615218,0.47190096571040163'"
655042.jpg,"b'1.5908320668932268,0.5120381883305445,1.4878758755022146,0.4663340597730277,1.4723921037552496,0.47052770574573544'"
655044.jpg,"b'1.5596548671345598,0.5544513064647971,1.4326301585870596,0.5099868920174185,1.422562880185474,0.5207138956106909'"
655045.jpg,"b'1.506831504876396,0.5261620545768456,1.503620058906087,0.4786364830652516,1.5219058291582637,0.46284406941715667'"
655048.jpg,"b'1.4623212560288523,0.5497404614345701,1.480421383275689,0.5154811848142166,1.4649332985642411,0.5271024158824313'"
655049.jpg,"b'1.4477777944044672,0.5874701523499014,1.4270152222384822,0.5368475094142943,1.4641498153919914,0.5367395062008635'"
655051.jpg,"b'1.4082368433674204,0.6364362805118909,1.3661192718987303,0.5976664545967318,1.378247283994269,0.6132938656309567'"
655052.jpg,"b'1.3737213422221424,0.6740442056697099,1.3961771220804402,0.6371540967805935,1.2951265979547102,0.6237766352924037'"
655053.jpg,"b'1.5433940335318121,0.5648367560255163,1.4810251831256298,0.4854035340585282,1.4393276130496593,0.4860128802088552'"
655054.jpg,"b'1.400218931736549,0.6107079210775616,1.4198657924829052,0.5759437788997536,1.4060295371919194,0.5872340386113115'"
655055.jpg,"b'1.4413062204477427,0.5857027894117715,1.4690348671234126,0.5231353954563348,1.4633092540597603,0.517511473500978'"
655056.jpg,"b'1.414331118337826,0.611093785917905,1.4279904015312668,0.561823923472394,1.4154462024285597,0.5693145683120477'"
655057.jpg,"b'1.355113402064371,0.6590611981191673,1.3682848586508423,0.6206137424860999,1.3571665485335966,0.6397602501459232'"
655058.jpg,"b'1.5152854139478973,0.5785908779121772,1.4538935919872276,0.5087951867864442,1.451751712779455,0.4916832165867982'"
655059.jpg,"b'1.3788236384624095,0.6485066261339566,1.3738241971215701,0.6112310888649898,1.3538836733683308,0.6337307760487426'"
655060.jpg,"b'1.4755828821383934,0.5399484084389823,1.5199758457127979,0.4894077097457533,1.468100020443848,0.5069851335202253'"
655061.jpg,"b'1.333521940566105,0.680334892971256,1.3591917477701718,0.6427583157588469,1.3164751480879935,0.6677179548456278'"
655062.jpg,"b'1.39304647392833,0.6254335166590947,1.406592660280329,0.5807685137857056,1.3911932401397253,0.602965595206816'"
655063.jpg,"b'1.4747079019496887,0.5938846998598514,1.40771721082046,0.5586385928598557,1.3911418654638854,0.5739097290462584'"
655064.jpg,"b'1.4185340867920677,0.5991468600376526,1.464282197298711,0.5398144855822776,1.4209298588858867,0.5572925114034055'"
655065.jpg,"b'1.4757453149571205,0.5466465431013662,1.5074515820588577,0.4848048503661088,1.4807725339281486,0.5045791755883983'"
655066.jpg,"b'1.4851707975552193,0.5226402082712792,1.5135801124855468,0.4965755354303653,1.4798234806792776,0.5022098655783113'"
655067.jpg,"b'1.5213130228983143,0.603305750771025,1.4740234010076279,0.5283285339347005,1.3696320103604935,0.5033972810278387'"
655068.jpg,"b'1.5844865052748736,0.49077048824169023,1.5294175918610244,0.4296932440296454,1.5015515838911402,0.46408058670162655'"
655069.jpg,"b'1.5838338205817104,0.5140054703215495,1.4842886281728074,0.464097763411132,1.4732735965875503,0.4805007209252494'"
655070.jpg,"b'1.5084607079766044,0.5757369480928105,1.4608111691467385,0.5054474356934198,1.452378654280926,0.4971650848095006'"
655071.jpg,"b'1.5750298417132544,0.5051300188337295,1.5291718410417787,0.44849053480509127,1.4930985507343815,0.4490792128717644'"
655072.jpg,"b'1.5262568466237558,0.5180109269333935,1.5172025188900893,0.47813398993950873,1.4725815277034726,0.48781418990978026'"
655073.jpg,"b'1.4214718442619934,0.606213067293999,1.4370728794135474,0.5431680787699047,1.450188566816676,0.5418855634438796'"
655074.jpg,"b'1.4708649871140766,0.5502222563249766,1.4929861531986104,0.5106716142442268,1.4454434053066656,0.529811583811444'"
655075.jpg,"b'1.5997566650509654,0.5426304029721499,1.4657532027831732,0.49230239772392803,1.4324590059324596,0.4670983255373242'"
655076.jpg,"b'1.5132388253882887,0.5480609590348138,1.4399359315880014,0.5306322173077386,1.4196532954698293,0.5484787712113279'"
655077.jpg,"b'1.479873849665334,0.5549856642367204,1.4744707670812176,0.5303733073279233,1.4130316240749758,0.5472647876138291'"
655078.jpg,"b'1.5529543738174492,0.5359034977179044,1.522675675680776,0.4654823130956076,1.4579140039593401,0.46507013572892225'"
655079.jpg,"b'1.5432047453676896,0.5298194244732772,1.4656791318245135,0.492330415885252,1.4582226493835648,0.5107436330657031'"
655080.jpg,"b'1.5232535614069496,0.540349723562415,1.4814215540377225,0.47898750990055194,1.5266641352514805,0.4493235158408817'"
655081.jpg,"b'1.5642365482452718,0.48560364949204854,1.5221318803676918,0.44382792460034864,1.5309850532049616,0.4532149440896778'"
655082.jpg,"b'1.554499582435397,0.4687082608055308,1.5823927869172183,0.41334705698670227,1.5479388999116992,0.4331134129434527'"
655083.jpg,"b'1.4237640068125699,0.6220178695205888,1.4022692419409373,0.5644611533368581,1.4150485172305403,0.5724392111585054'"
655084.jpg,"b'1.5163064321114559,0.5192034841794493,1.5355504485534015,0.4413384669076306,1.5772887552215646,0.41031241302649846'"
655085.jpg,"b'1.50445096055661,0.5482474229867939,1.5164345941514141,0.459419436371238,1.5233944587983248,0.4480531271356193'"
655086.jpg,"b'1.6163308297282843,0.4474193643376789,1.5772365605133032,0.40726290463982157,1.531298298532755,0.42045204224815724'"
655087.jpg,"b'1.5371780252641387,0.5190352178624743,1.5247787916048017,0.4465814288896872,1.5210016061617724,0.4514249302171259'"
655090.jpg,"b'1.5973577884583183,0.48198500279478557,1.5871638285265224,0.3825142399090226,1.5955650000524335,0.35541414025891704'"
655092.jpg,"b'1.448724662073562,0.5992030211075406,1.4484559370071661,0.5374797284598611,1.4239558639634566,0.5421807873884126'"
655093.jpg,"b'1.4604602407526974,0.5784172959583792,1.44483262909911,0.5344451866489781,1.4320916852451049,0.5497529622957307'"
655094.jpg,"b'1.473756933309599,0.5652192506032211,1.4845555743099024,0.4973950869565092,1.48985031376627,0.48922284105449887'"
655095.jpg,"b'1.480689552197893,0.5567328881015758,1.511632285555419,0.4730192689269034,1.496999656749544,0.48092634846866533'"
655098.jpg,"b'1.4990966749231518,0.5383276796020043,1.5236067945669391,0.4640876161471166,1.5200648951012992,0.454816339659489'"
655099.jpg,"b'1.4965284074777112,0.567221520518556,1.4680361735001053,0.5036904757999986,1.4632748109014797,0.5012486118021495'"
856000.jpg,"b'1.1892441010224328,0.9420656383711818,1.1572788830636975,0.8590578184008791,1.0361254771300128,0.8162280820117958'"
856001.jpg,"b'1.2636917411590598,0.9533797654786406,1.0858717146148982,0.8285993402880562,1.0584170652980618,0.810040373161284'"
856003.jpg,"b'1.2602186305810985,0.8585436249508768,1.1689235843771943,0.773291022836789,1.1266622340243517,0.8123609032296895'"
856006.jpg,"b'1.3114816920675239,0.8144930295391525,1.3145010558292949,0.7000256107911176,1.2307365377042516,0.6287620740686594'"
856007.jpg,"b'1.4985089035092214,0.9715006312601326,1.1777171528814503,0.7480700606687352,0.9079586373282371,0.6962446143522241'"
856008.jpg,"b'1.1090638051295283,0.8808975797984911,1.205046589849482,0.8342554789516512,1.082186276160276,0.8885502701105709'"
856010.jpg,"b'1.0966163975842682,0.923773476989679,1.2090258512104894,0.7632210760252349,1.2161423472244346,0.7912208509658941'"
856015.jpg,"b'1.4046699692536908,0.7721117450979262,1.4268266117259971,0.5950137170950435,1.1940536016703631,0.6073243551569778'"
856016.jpg,"b'1.118729890394998,0.8694851981191946,1.3310040452982554,0.6705092958058079,1.3527089691124943,0.6575626012692501'"
856017.jpg,"b'1.125087029542304,0.8828673550670323,1.2440956098036637,0.7577964277483893,1.2221089497124729,0.7680446281261365'"
856018.jpg,"b'1.216592711274311,0.7212858313237915,1.322865147923155,0.7029202850155776,1.3708231877827017,0.6655128366804636'"
856019.jpg,"b'0.9697450288192254,0.8468997260532941,1.2333422768046123,0.8217761860585047,1.3307137029705634,0.7975230792937998'"
856020.jpg,"b'1.0875485309155914,0.8408815112038083,1.18594769678654,0.843933464935404,1.2607365752272286,0.7809522209314284'"
856029.jpg,"b'1.3361584693409718,0.6283500019817083,1.4660612686549095,0.5359565940328737,1.4389044984519586,0.5945691675375784'"
856031.jpg,"b'1.2715282895026563,0.7913910993612131,1.3412758830783518,0.6450768880157103,1.33319720574467,0.6175306342973974'"
856032.jpg,"b'1.2472105831778157,1.0126215172033268,1.3133885931668405,0.7074598710215169,1.1202353252221044,0.5990841102083946'"
856033.jpg,"b'1.228203973836465,0.9136642936645246,1.1344246983781843,0.7677921038211417,1.2270925673183846,0.7288223629813004'"
856034.jpg,"b'1.5712021776276144,0.7873587481121569,1.2425777658448658,0.6681688011360848,0.9528778622767657,0.7778146450025117'"
856042.jpg,"b'1.5911427480034566,0.8194265803181938,1.426745801589609,0.4519839311485624,0.9433588393965473,0.7673420995436303'"
856043.jpg,"b'1.4004582366031477,0.8946518014794028,1.3303279641978394,0.6899818994454803,1.152243544155614,0.5323365541185153'"
856044.jpg,"b'1.231189213649597,0.7982942563452272,1.303380135049653,0.6631519449537392,1.2765873077035879,0.7273971422981962'"
856046.jpg,"b'1.0353256788572314,0.7604705826436172,1.0868714038634548,0.7903588728283141,1.3712737418744672,0.9556997199329152'"
856048.jpg,"b'1.3560584728022638,0.8230873087799467,1.3152874519723718,0.6966474859841755,1.1550184211282295,0.6539008593330129'"
856050.jpg,"b'1.5768640087066939,0.6590627235247838,1.3192408734012022,0.5139799331871258,1.2419838520655362,0.688868609114658'"
856052.jpg,"b'1.3535845675492402,0.8261275765465826,1.250706024493618,0.723498576280178,1.1717440123761595,0.6743392427542221'"
856055.jpg,"b'1.352636157755521,0.7110750836297914,1.3784989042426417,0.6662597975996931,1.1971009813167883,0.6944290754555641'"
856056.jpg,"b'1.276902581955637,0.932083360157484,1.3929501779687739,0.7090171229817338,1.0182389439884987,0.670807812947872'"
856057.jpg,"b'1.154573192042306,0.9584235892217342,1.3879493016745743,0.660244488668756,1.2539764004530352,0.5848330279395947'"
856058.jpg,"b'1.2184674808991494,0.8989657629708047,1.1979289072945454,0.7798635063597454,1.133308070009445,0.7714662724663098'"
856059.jpg,"b'1.1493460483586992,0.9305432225181705,1.3621780886906614,0.6327426467432578,1.2470415508694537,0.6781484428197584'"
856060.jpg,"b'1.2287413732548933,0.9639673458696417,1.3057538683662613,0.6862337354719075,1.1340544683833809,0.6812492086539157'"
856061.jpg,"b'1.0698620025812857,0.9936722713648801,1.3919246121797038,0.6776068697974742,1.1855280161947082,0.6814062278819488'"
856062.jpg,"b'1.1878343130641,0.9912330390027672,1.2078409297188488,0.8291145967736497,1.1196432382657207,0.6643338831749138'"
856063.jpg,"b'1.3730608573972254,0.8940829246251681,1.2345163602610718,0.6337166038970368,1.1495245699709205,0.7150986838485776'"
856064.jpg,"b'1.2078493249925695,0.883399070337704,1.1248615825026056,0.8821759484973781,1.0304308580128867,0.8712832156568562'"
856065.jpg,"b'1.141160185197115,0.8176041286751159,1.2271398137903673,0.8002654740325839,1.2020053909295225,0.8118250073752971'"
856066.jpg,"b'1.1030124876984044,0.8329094005005183,1.2807037665135437,0.735179039284238,1.3085709988213288,0.7396243071819673'"
856067.jpg,"b'1.117081325514822,0.8259777710844182,1.2765239748072685,0.7455926889143745,1.2907693391676671,0.7440549005114503'"
856068.jpg,"b'1.1501519854561075,0.8277064498567472,1.2438295078260881,0.7795422303881528,1.2392370525356449,0.7595327739372605'"
856069.jpg,"b'1.1418114519507123,0.8448874138548743,1.1811092497469615,0.802260547316996,1.2522626472413882,0.7776686898890673'"
856073.jpg,"b'1.2803900510892938,0.8165154498557708,1.1747496486889286,0.8037665619295585,1.1224655960811385,0.8021126923553094'"
856077.jpg,"b'1.6339654970765873,0.9278033314131703,1.3513149526596293,0.6116897267333845,0.8875131120133638,0.5877133801038649'"
856078.jpg,"b'1.4465698004836294,0.9299682021878435,1.1920599953148439,0.7655711253044997,0.892654114381773,0.7731767623274098'"
856079.jpg,"b'1.1009375400039134,0.9114321173012523,1.3024806868039354,0.7172661496204613,1.2127007394700278,0.7551827668004094'"
856081.jpg,"b'1.408653100766652,0.9166102757549194,1.338245186085422,0.7293787130592528,1.0568412957274778,0.5502714286062756'"
856083.jpg,"b'1.1876080026780695,0.8629237566751319,1.2486512246202666,0.7708901502877451,1.1907555992702534,0.7391712664685346'"
856084.jpg,"b'1.3867384418832143,0.8113035567378474,1.2503564118161548,0.7070771793683251,1.1889665435062795,0.6555578666881786'"
856085.jpg,"b'1.3956825097831917,0.9165608232419096,1.2473131443111822,0.7275669704265972,1.0478222950880414,0.6650542571490782'"
856088.jpg,"b'1.1549292206885087,0.8197072375202797,1.2354546236570696,0.7915862971202935,1.2648770231148494,0.7334455978989994'"
856091.jpg,"b'1.2271174211995577,0.9675055819445993,1.3086870439927916,0.7918827644563802,1.0656260341035277,0.6391811543031427'"
856098.jpg,"b'1.3855983367688742,0.7744087876084876,1.3753793188581764,0.5466529225755633,1.3257172216528286,0.5922434125360702'"
