nom_image,classe_predite
0ca16873-eeac-47e9-9a87-1859950daab7___JR_FrgE.S 2835_270deg.JPG,Plante_malade
0ca16873-eeac-47e9-9a87-1859950daab7___JR_FrgE.S 2835_new30degFlipLR.JPG,Plante_malade
13575fc3-1674-4511-a124-2ed065f00cda___RS_HL 7351_flipTB.JPG,Plante_saine
1a69060b-e45e-4d95-881c-f6d1960dffcd___FREC_C.Rust 0065_newGRR.JPG,Plante_malade
1b567c7d-1041-4240-a56c-8ea94e6252b4___FREC_C.Rust 4245_newGRR.JPG,Plante_saine
1cfc6e73-1d86-4fb9-bffb-010163531711___FREC_C.Rust 3944_newGRR.JPG,Plante_malade
1d4dee76-8af5-4bce-ba44-ef87ffd664de___FREC_C.Rust 3628_newGRR.JPG,Plante_malade
2f6a52cd-21f5-41d0-870e-f8a67d1f5c56___JR_FrgE.S 2901.JPG,Plante_malade
2f6a52cd-21f5-41d0-870e-f8a67d1f5c56___JR_FrgE.S 2901_90deg.JPG,Plante_malade
34960f92-a973-4d36-b388-f63b339b86bc___RS_HL 6167_flipTB.JPG,Plante_saine
350182de-38b1-43bf-b189-1fec53a7f499___RS_HL 7867_flipTB.JPG,Plante_saine
3643fe1d-9523-47cf-9952-7e2ecb027338___RS_HL 5704.JPG,Plante_saine
3bf50ea4-980e-471b-bbd1-fc0c526dbb7a___JR_FrgE.S 2905.JPG,Plante_saine
3bf50ea4-980e-471b-bbd1-fc0c526dbb7a___JR_FrgE.S 2905_270deg.JPG,Plante_malade
3bf50ea4-980e-471b-bbd1-fc0c526dbb7a___JR_FrgE.S 2905_90deg.JPG,Plante_malade
41969f52-e194-401e-a55b-4ff88f740a8a___RS_HL 6125.JPG,Plante_saine
449205c0-c994-4e4f-9ea4-ef7fa45f2151___RS_HL 7730_flipTB.JPG,Plante_saine
5192db55-4aa7-421c-92d4-c2dac79e7379___RS_HL 6273_flipTB.JPG,Plante_malade
567114a3-0ce7-42e3-8245-ca6f3e27cf43___RS_HL 8001.JPG,Plante_saine
6627c6e7-9d4f-41a7-9d86-ad04cfe2841a___RS_HL 7442_flipTB.JPG,Plante_saine
76367d84-6702-4ef7-84f1-fe308315d04d___RS_HL 5967_flipTB.JPG,Plante_saine
8a1bb676-5d3e-423b-a667-c72d099215ab___JR_FrgE.S 2842_new30degFlipLR.JPG,Plante_malade
8f3ed2e0-268d-485c-bfd0-0911db9ab888___JR_FrgE.S 8820.JPG,Plante_malade
8f3ed2e0-268d-485c-bfd0-0911db9ab888___JR_FrgE.S 8820_new30degFlipLR.JPG,Plante_malade
9284bd52-df45-4fc3-aaa6-4323666b41c4___RS_HL 7348_flipTB.JPG,Plante_saine
953076be-ed87-4a45-a553-48cd555b63bb___RS_HL 7888.JPG,Plante_saine
953076be-ed87-4a45-a553-48cd555b63bb___RS_HL 7888_flipTB.JPG,Plante_saine
990838f4-b976-45bb-859d-95de901acc8c___RS_HL 7365.JPG,Plante_malade
